"Country","Domestic general government health expenditure (% of current health expenditure"
"Afghanistan",5.09581863880157
"Albania",NA
"Algeria",65.9546911716461
"American Samoa",NA
"Andorra",49.0319937467575
"Angola",46.27865254879
"Antigua and Barbuda",47.0349878072739
"Argentina",72.4321186542511
"Armenia",13.2446691393852
"Aruba",NA
"Australia",68.9128518104553
"Austria",72.3925411701202
"Azerbaijan",15.1073157787323
"Bahamas, The",43.8695639371872
"Bahrain",57.9781413078308
"Bangladesh",16.693340241909
"Barbados",44.2008912563324
"Belarus",69.9636161327362
"Belgium",77.2173881530762
"Belize",67.9763317108154
"Benin",29.9844712018967
"Bermuda",NA
"Bhutan",74.5184302330017
"Bolivia",68.5277044773102
"Bosnia and Herzegovina",70.4874753952026
"Botswana",75.6595969200134
"Brazil",41.8793767690659
"British Virgin Islands",NA
"Brunei Darussalam",94.8233902454376
"Bulgaria",51.8640756607056
"Burkina Faso",43.30193400383
"Burundi",24.7139275074005
"Cabo Verde",60.2447330951691
"Cambodia",23.8018453121185
"Cameroon",13.3175760507584
"Canada",73.7186372280121
"Cayman Islands",NA
"Central African Republic",12.8226339817047
"Chad",15.805572271347
"Channel Islands",NA
"Chile",50.0583112239838
"China",56.6733479499817
"Colombia",67.7996516227722
"Comoros",12.7480328083038
"Congo, Dem. Rep.",9.94900688529015
"Congo, Rep.",40.7357543706894
"Costa Rica",73.509269952774
"Cote d'Ivoire",28.4602016210556
"Croatia",82.82710313797
"Cuba",89.4421339035034
"Curacao",NA
"Cyprus",42.40702688694
"Czech Republic",81.7487835884094
"Denmark",84.0240359306335
"Djibouti",47.0487862825394
"Dominica",64.9632215499878
"Dominican Republic",46.0022807121277
"Ecuador",52.8208673000336
"Egypt, Arab Rep.",32.9952418804169
"El Salvador",63.7456119060516
"Equatorial Guinea",18.8326090574265
"Eritrea",27.2490590810776
"Estonia",74.6641218662262
"Eswatini",50.7453203201294
"Ethiopia",24.9451786279678
"Faroe Islands",NA
"Fiji",66.2308931350708
"Finland",76.7445921897888
"France",77.0919501781464
"French Polynesia",NA
"Gabon",63.2851600646973
"Gambia, The",22.8928819298744
"Georgia",37.2146517038345
"Germany",77.6598811149597
"Ghana",33.4704041481018
"Gibraltar",NA
"Greece",60.1780295372009
"Greenland",NA
"Grenada",42.6966905593872
"Guam",NA
"Guatemala",35.8447700738907
"Guinea",17.1788886189461
"Guinea-Bissau",8.19773748517036
"Guyana",59.8870098590851
"Haiti",11.8561938405037
"Honduras",40.0905758142471
"Hong Kong SAR, China",NA
"Hungary",68.7371075153351
"Iceland",81.8285703659058
"India",27.1320134401321
"Indonesia",48.3731865882874
"Iran, Islamic Rep.",51.2473046779633
"Iraq",41.8605357408524
"Ireland",73.2924282550812
"Isle of Man",NA
"Israel",63.6250734329224
"Italy",73.897385597229
"Jamaica",64.6982431411743
"Japan",84.092515707016
"Jordan",44.8005378246307
"Kazakhstan",62.0811462402344
"Kenya",42.7392691373825
"Kiribati",75.7973372936249
"Korea, Dem. Peopleâ€™s Rep.",NA
"Korea, Rep.",57.377427816391
"Kosovo",NA
"Kuwait",87.3870193958282
"Kyrgyz Republic",37.9522532224655
"Lao PDR",35.147300362587
"Latvia",57.1428596973419
"Lebanon",50.0214636325836
"Lesotho",62.9203021526337
"Liberia",17.2045513987541
"Libya",NA
"Liechtenstein",NA
"Lithuania",65.4578804969788
"Luxembourg",84.8564803600311
"Macao SAR, China",NA
"Madagascar",46.8804866075516
"Malawi",30.6460410356522
"Malaysia",50.58873295784
"Maldives",71.4557826519012
"Mali",34.9335610866547
"Malta",63.0681812763214
"Marshall Islands",37.8184080123901
"Mauritania",38.8010203838348
"Mauritius",42.8672343492508
"Mexico",51.5124559402466
"Micronesia, Fed. Sts.",25.8091598749161
"Moldova",50.6165027618408
"Monaco",79.7040104866028
"Mongolia",61.6883099079132
"Montenegro",NA
"Morocco",42.9053366184235
"Mozambique",29.8636168241501
"Myanmar",14.806555211544
"Namibia",46.1430639028549
"Nauru",71.9544351100922
"Nepal",22.3403111100197
"Netherlands",64.3979668617249
"New Caledonia",NA
"New Zealand",75.4573822021484
"Nicaragua",58.0851316452026
"Niger",33.4261268377304
"Nigeria",14.1832575201988
"North Macedonia",67.3533260822296
"Northern Mariana Islands",NA
"Norway",85.4730546474457
"Oman",87.7427697181702
"Pakistan",31.5850645303726
"Palau",50.6221413612366
"Panama",59.9185585975647
"Papua New Guinea",75.4125416278839
"Paraguay",45.4697281122208
"Peru",63.351708650589
"Philippines",31.9104731082916
"Poland",68.9672648906708
"Portugal",66.2546098232269
"Puerto Rico",NA
"Qatar",80.7372570037842
"Romania",78.587794303894
"Russian Federation",57.0887506008148
"Rwanda",34.3314200639725
"Samoa",74.5463490486145
"San Marino",81.6463530063629
"Sao Tome and Principe",45.6029891967773
"Saudi Arabia",64.0870332717896
"Senegal",20.978632569313
"Serbia",56.7148864269257
"Seychelles",73.0444431304932
"Sierra Leone",13.7371480464935
"Singapore",48.2043623924255
"Sint Maarten (Dutch part)",NA
"Slovak Republic",79.1036665439606
"Slovenia",71.8181788921356
"Solomon Islands",71.1639404296875
"Somalia",NA
"South Africa",53.6510050296783
"South Sudan",8.44199508428574
"Spain",70.616203546524
"Sri Lanka",42.9490357637405
"St. Kitts and Nevis",46.6017991304398
"St. Lucia",48.9512234926224
"St. Martin (French part)",NA
"St. Vincent and the Grenadines",64.34006690979
"Sudan",18.0079370737076
"Suriname",58.5600435733795
"Sweden",83.6949229240417
"Switzerland",30.492827296257
"Syrian Arab Republic",NA
"Tajikistan",29.003918170929
"Tanzania",43.2494908571243
"Thailand",76.1276185512543
"Timor-Leste",65.9895420074463
"Togo",17.6572009921074
"Tonga",58.3417654037476
"Trinidad and Tobago",53.1997859477997
"Tunisia",57.1216464042664
"Turkey",77.7102708816528
"Turkmenistan",22.2915276885033
"Turks and Caicos Islands",NA
"Tuvalu",72.6427912712097
"Uganda",15.6988218426704
"Ukraine",44.0236210823059
"United Arab Emirates",71.9738960266113
"United Kingdom",79.4117748737335
"United States",50.1581370830536
"Uruguay",70.8348155021667
"Uzbekistan",43.2995527982712
"Vanuatu",61.4978909492493
"Venezuela, RB",15.9386962652206
"Vietnam",48.6228704452515
"Virgin Islands (U.S.)",NA
"West Bank and Gaza",NA
"Yemen, Rep.",NA
"Zambia",38.6330097913742
"Zimbabwe",51.6157925128937
"Arab World",54.9534108119294
"Caribbean small states",54.024521288243
"Central Europe and the Baltics",72.3800435951182
"Early-demographic dividend",49.6770217430635
"East Asia & Pacific",67.0798462889718
"East Asia & Pacific (excluding high income)",55.8237602672445
"East Asia & Pacific (IDA & IBRD countries)",55.8237915970967
"Euro area",74.7154849350141
"Europe & Central Asia",72.83737186513
"Europe & Central Asia (excluding high income)",59.3168061912109
"Europe & Central Asia (IDA & IBRD countries)",62.337206246292
"European Union",75.1695916047906
"Fragile and conflict affected situations",24.7510314221072
"Heavily indebted poor countries (HIPC)",28.0283495405002
"High income",61.5154048051224
"IBRD only",53.4604430668963
"IDA & IBRD total",52.0490937345218
"IDA blend",28.1702664747207
"IDA only",24.877986126315
"IDA total",26.2263722444988
"Late-demographic dividend",55.8673426826339
"Latin America & Caribbean",52.2187506410217
"Latin America & Caribbean (excluding high income)",52.0282371845786
"Latin America & the Caribbean (IDA & IBRD countries)",51.2428512613333
"Least developed countries: UN classification",23.7433685488805
"Low & middle income",51.6325697502859
"Low income",20.1075487953888
"Lower middle income",33.7089925986687
"Middle East & North Africa",57.7492669101459
"Middle East & North Africa (excluding high income)",49.2862873112076
"Middle East & North Africa (IDA & IBRD countries)",49.2862873112076
"Middle income",52.1420235483081
"North America",51.3308825152849
"Not classified",NA
"OECD members",61.4500261883964
"Other small states",66.3352223187598
"Pacific island small states",60.7478468510793
"Post-demographic dividend",61.3644926824803
"Pre-demographic dividend",25.8279684513116
"Small states",63.9331778570203
"South Asia",27.0739856050555
"South Asia (IDA & IBRD)",27.0739856050555
"Sub-Saharan Africa",36.1054952645718
"Sub-Saharan Africa (excluding high income)",36.0140457317144
"Sub-Saharan Africa (IDA & IBRD countries)",36.1054952645718
"Upper middle income",55.359495690987
"World",59.5397642102659
"",NA
"",NA
"",NA
"",NA
"",NA
