"Country","UHC_service_coverage_index"
"Afghanistan",37
"Albania",59
"Algeria",78
"American Samoa",NA
"Andorra",NA
"Angola",40
"Antigua and Barbuda",73
"Argentina",76
"Armenia",69
"Aruba",NA
"Australia",87
"Austria",79
"Azerbaijan",65
"Bahamas",75
"Bahrain",77
"Bangladesh",48
"Barbados",77
"Belarus",76
"Belgium",84
"Belize",64
"Benin",40
"Bermuda",NA
"Bhutan",62
"Bolivia",68
"Bosnia and Herzegovina",61
"Botswana",61
"Brazil",79
"British Virgin Islands",NA
"Brunei",81
"Bulgaria",66
"Burkina Faso",40
"Burundi",42
"Cabo Verde",69
"Cambodia",60
"Cameroon",46
"Canada",89
"Cayman Islands",NA
"Central African Republic",33
"Chad",28
"Channel Islands",NA
"Chile",70
"China",79
"Colombia",76
"Comoros",52
"Congo, Dem. Rep.",41
"Congo, Rep.",39
"Costa Rica",77
"Cote d'Ivoire",47
"Croatia",71
"Cuba",83
"Curacao",NA
"Cyprus",78
"Czech Republic",76
"Denmark",81
"Djibouti",47
"Dominica",NA
"Dominican Republic",74
"Ecuador",77
"Egypt",68
"El Salvador",76
"Equatorial Guinea",45
"Eritrea",38
"Estonia",75
"Eswatini",63
"Ethiopia",39
"Faroe Islands",NA
"Fiji",64
"Finland",78
"France",78
"French Polynesia",NA
"Gabon",49
"Gambia",44
"Georgia",66
"Germany",83
"Ghana",47
"Gibraltar",NA
"Greece",75
"Greenland",NA
"Grenada",72
"Guam",NA
"Guatemala",55
"Guinea",37
"Guinea-Bissau",40
"Guyana",72
"Haiti",49
"Honduras",65
"Hong Kong",NA
"Hungary",74
"Iceland",84
"India",55
"Indonesia",57
"Iran",72
"Iraq",61
"Ireland",76
"Isle of Man",NA
"Israel",82
"Italy",82
"Jamaica",65
"Japan",83
"Jordan",76
"Kazakhstan",76
"Kenya",55
"Kiribati",41
"North Korea",71
"South Korea",86
"Kosovo",NA
"Kuwait",76
"Kyrgyzstan",70
"Lao PDR",51
"Latvia",71
"Lebanon",73
"Lesotho",48
"Liberia",39
"Libya",64
"Liechtenstein",NA
"Lithuania",73
"Luxembourg",83
"Macao",NA
"Madagascar",28
"Malawi",46
"Malaysia",73
"Maldives",62
"Mali",38
"Malta",82
"Marshall Islands",NA
"Mauritania",41
"Mauritius",63
"Mexico",76
"Micronesia",47
"Moldova",69
"Monaco",NA
"Mongolia",62
"Montenegro",68
"Morocco",70
"Mozambique",46
"Burma",61
"Namibia",62
"Nauru",NA
"Nepal",48
"Netherlands",86
"New Caledonia",NA
"New Zealand",87
"Nicaragua",73
"Niger",37
"Nigeria",42
"North Macedonia",72
"Northern Mariana Islands",NA
"Norway",87
"Oman",69
"Pakistan",45
"Palau",NA
"Panama",79
"Papua New Guinea",40
"Paraguay",69
"Peru",77
"Philippines",61
"Poland",75
"Portugal",82
"Puerto Rico",NA
"Qatar",68
"Romania",74
"Russia",74
"Rwanda",57
"Samoa",58
"San Marino",NA
"Sao Tome and Principe",55
"Saudi Arabia",74
"Senegal",45
"Serbia",65
"Seychelles",71
"Sierra Leone",39
"Singapore",86
"Sint Maarten",NA
"Slovakia",77
"Slovenia",79
"Solomon Islands",47
"Somalia",25
"South Africa",69
"South Sudan",31
"Spain",83
"Sri Lanka",66
"St. Kitts and Nevis",NA
"St. Lucia",68
"St. Martin",NA
"St. Vincent and the Grenadines",71
"Sudan",44
"Suriname",71
"Sweden",86
"Switzerland",83
"Syria",60
"Tajikistan",68
"Tanzania",43
"Thailand",80
"Timor-Leste",52
"Togo",43
"Tonga",58
"Trinidad and Tobago",74
"Tunisia",70
"Turkey",74
"Turkmenistan",70
"Turks and Caicos Islands",NA
"Tuvalu",NA
"Uganda",45
"Ukraine",68
"United Arab Emirates",76
"United Kingdom",87
"United States",84
"Uruguay",80
"Uzbekistan",73
"Vanuatu",48
"Venezuela",74
"Vietnam",75
"Virgin Islands",NA
"West Bank and Gaza",NA
"Yemen",42
"Zambia",53
"Zimbabwe",54
